satellite,year,day_of_year,hour,hour_url
GOES19,2025,130,21,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2025/130/21/catalog.html
GOES19,2025,130,22,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2025/130/22/catalog.html
GOES19,2025,130,23,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2025/130/23/catalog.html
GOES19,2025,131,00,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2025/131/00/catalog.html
GOES19,2025,131,01,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2025/131/01/catalog.html
GOES19,2025,131,02,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2025/131/02/catalog.html
GOES19,2025,131,03,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2025/131/03/catalog.html
GOES19,2025,131,04,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2025/131/04/catalog.html
GOES19,2025,131,05,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2025/131/05/catalog.html
GOES19,2025,131,06,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2025/131/06/catalog.html
GOES19,2025,131,07,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2025/131/07/catalog.html
GOES19,2025,131,08,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2025/131/08/catalog.html
GOES19,2025,131,09,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2025/131/09/catalog.html
GOES19,2025,131,10,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2025/131/10/catalog.html
GOES19,2025,131,11,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2025/131/11/catalog.html
GOES19,2025,131,12,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2025/131/12/catalog.html
GOES19,2025,131,13,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2025/131/13/catalog.html
GOES19,2025,131,14,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2025/131/14/catalog.html
GOES19,2025,131,15,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2025/131/15/catalog.html
GOES19,2025,131,16,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2025/131/16/catalog.html
GOES19,2025,131,17,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2025/131/17/catalog.html
GOES19,2025,131,18,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2025/131/18/catalog.html
GOES19,2025,131,19,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2025/131/19/catalog.html
GOES19,2025,131,20,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2025/131/20/catalog.html
GOES19,2025,131,21,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2025/131/21/catalog.html
GOES19,2025,131,22,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2025/131/22/catalog.html
GOES19,2025,131,23,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2025/131/23/catalog.html
GOES19,2025,132,00,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2025/132/00/catalog.html
GOES19,2025,132,01,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2025/132/01/catalog.html
GOES19,2025,132,02,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2025/132/02/catalog.html
GOES19,2025,132,03,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2025/132/03/catalog.html
GOES19,2025,132,04,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2025/132/04/catalog.html
GOES19,2025,132,05,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2025/132/05/catalog.html
GOES19,2025,132,06,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2025/132/06/catalog.html
GOES19,2025,132,07,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2025/132/07/catalog.html
GOES19,2025,132,08,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2025/132/08/catalog.html
GOES19,2025,132,09,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2025/132/09/catalog.html
GOES19,2025,132,10,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2025/132/10/catalog.html
GOES19,2025,132,11,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2025/132/11/catalog.html
GOES19,2025,132,12,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2025/132/12/catalog.html
GOES19,2025,132,13,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2025/132/13/catalog.html
GOES19,2025,132,14,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2025/132/14/catalog.html
GOES19,2025,132,15,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2025/132/15/catalog.html
GOES19,2025,132,16,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2025/132/16/catalog.html
GOES19,2025,132,17,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2025/132/17/catalog.html
GOES19,2025,132,18,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2025/132/18/catalog.html
GOES19,2025,132,19,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2025/132/19/catalog.html
GOES19,2025,132,20,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2025/132/20/catalog.html
GOES19,2025,132,21,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2025/132/21/catalog.html
GOES19,2025,132,22,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2025/132/22/catalog.html
GOES19,2025,132,23,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2025/132/23/catalog.html
GOES19,2025,133,00,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2025/133/00/catalog.html
GOES19,2025,133,01,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2025/133/01/catalog.html
GOES19,2025,133,02,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2025/133/02/catalog.html
GOES19,2025,133,03,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2025/133/03/catalog.html
GOES19,2025,133,04,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2025/133/04/catalog.html
GOES19,2025,133,05,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2025/133/05/catalog.html
GOES19,2025,133,06,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2025/133/06/catalog.html
GOES19,2025,133,07,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2025/133/07/catalog.html
GOES19,2025,133,08,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2025/133/08/catalog.html
GOES19,2025,133,09,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2025/133/09/catalog.html
GOES19,2025,133,10,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2025/133/10/catalog.html
GOES19,2025,133,11,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2025/133/11/catalog.html
GOES19,2025,133,12,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2025/133/12/catalog.html
GOES19,2025,133,13,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2025/133/13/catalog.html
GOES19,2025,133,14,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2025/133/14/catalog.html
GOES19,2025,133,15,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2025/133/15/catalog.html
GOES19,2025,133,16,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2025/133/16/catalog.html
GOES19,2025,133,17,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2025/133/17/catalog.html
GOES19,2025,133,18,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2025/133/18/catalog.html
GOES19,2025,133,19,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2025/133/19/catalog.html
GOES19,2025,133,20,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2025/133/20/catalog.html
GOES19,2025,133,21,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2025/133/21/catalog.html
GOES19,2025,133,22,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2025/133/22/catalog.html
GOES19,2025,133,23,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2025/133/23/catalog.html
GOES19,2025,134,00,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2025/134/00/catalog.html
GOES19,2025,134,01,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2025/134/01/catalog.html
GOES19,2025,134,02,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2025/134/02/catalog.html
GOES19,2025,134,03,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2025/134/03/catalog.html
GOES19,2025,134,04,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2025/134/04/catalog.html
GOES19,2025,134,05,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2025/134/05/catalog.html
GOES19,2025,134,06,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2025/134/06/catalog.html
GOES19,2025,134,07,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2025/134/07/catalog.html
GOES19,2025,134,08,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2025/134/08/catalog.html
GOES19,2025,134,09,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2025/134/09/catalog.html
GOES19,2025,134,10,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2025/134/10/catalog.html
GOES19,2025,134,11,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2025/134/11/catalog.html
GOES19,2025,134,12,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2025/134/12/catalog.html
GOES19,2025,134,13,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2025/134/13/catalog.html
GOES19,2025,134,14,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2025/134/14/catalog.html
GOES19,2025,134,15,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2025/134/15/catalog.html
GOES19,2025,134,16,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2025/134/16/catalog.html
GOES19,2025,134,17,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2025/134/17/catalog.html
GOES19,2025,134,18,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2025/134/18/catalog.html
GOES19,2025,134,19,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2025/134/19/catalog.html
GOES19,2025,134,20,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2025/134/20/catalog.html
GOES19,2025,134,21,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2025/134/21/catalog.html
GOES19,2025,134,22,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2025/134/22/catalog.html
GOES19,2025,134,23,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2025/134/23/catalog.html
GOES19,2025,135,00,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2025/135/00/catalog.html
GOES19,2025,135,01,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2025/135/01/catalog.html
GOES19,2025,135,02,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2025/135/02/catalog.html
GOES19,2025,135,03,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2025/135/03/catalog.html
GOES19,2025,135,04,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2025/135/04/catalog.html
GOES19,2025,135,05,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2025/135/05/catalog.html
GOES19,2025,135,06,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2025/135/06/catalog.html
GOES19,2025,135,07,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2025/135/07/catalog.html
GOES19,2025,135,08,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2025/135/08/catalog.html
GOES19,2025,135,09,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2025/135/09/catalog.html
GOES19,2025,135,10,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2025/135/10/catalog.html
GOES19,2025,135,11,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2025/135/11/catalog.html
GOES19,2025,135,12,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2025/135/12/catalog.html
GOES19,2025,135,13,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2025/135/13/catalog.html
GOES19,2025,135,14,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2025/135/14/catalog.html
GOES19,2025,135,15,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2025/135/15/catalog.html
GOES19,2025,135,16,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2025/135/16/catalog.html
GOES19,2025,135,17,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2025/135/17/catalog.html
GOES19,2025,135,18,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2025/135/18/catalog.html
GOES19,2025,135,19,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2025/135/19/catalog.html
GOES19,2025,135,20,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2025/135/20/catalog.html
GOES19,2025,135,21,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2025/135/21/catalog.html
GOES19,2025,135,22,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2025/135/22/catalog.html
GOES19,2025,135,23,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2025/135/23/catalog.html
GOES19,2025,136,00,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2025/136/00/catalog.html
GOES19,2025,136,01,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2025/136/01/catalog.html
GOES19,2025,136,02,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2025/136/02/catalog.html
GOES19,2025,136,03,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2025/136/03/catalog.html
GOES19,2025,136,04,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2025/136/04/catalog.html
GOES19,2025,136,05,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2025/136/05/catalog.html
GOES19,2025,136,06,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2025/136/06/catalog.html
GOES19,2025,136,07,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2025/136/07/catalog.html
GOES19,2025,136,08,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2025/136/08/catalog.html
GOES19,2025,136,09,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2025/136/09/catalog.html
GOES19,2025,136,10,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2025/136/10/catalog.html
GOES19,2025,136,11,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2025/136/11/catalog.html
GOES19,2025,136,12,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2025/136/12/catalog.html
GOES19,2025,136,13,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2025/136/13/catalog.html
GOES19,2025,136,14,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2025/136/14/catalog.html
GOES19,2025,136,15,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2025/136/15/catalog.html
GOES19,2025,136,16,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2025/136/16/catalog.html
GOES19,2025,136,17,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2025/136/17/catalog.html
GOES19,2025,136,18,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2025/136/18/catalog.html
GOES19,2025,136,19,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2025/136/19/catalog.html
GOES19,2025,136,20,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2025/136/20/catalog.html
GOES19,2025,136,21,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2025/136/21/catalog.html
GOES19,2025,136,22,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2025/136/22/catalog.html
GOES19,2025,136,23,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2025/136/23/catalog.html
GOES19,2025,137,00,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2025/137/00/catalog.html
GOES19,2025,137,01,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2025/137/01/catalog.html
GOES19,2025,137,02,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2025/137/02/catalog.html
GOES19,2025,137,03,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2025/137/03/catalog.html
GOES19,2025,137,04,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2025/137/04/catalog.html
GOES19,2025,137,05,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2025/137/05/catalog.html
GOES19,2025,137,06,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2025/137/06/catalog.html
GOES19,2025,137,07,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2025/137/07/catalog.html
